game_id,season,game_start_time,game_tz,play_id,game_time,description,period,coordinates,player,team,opponent,opposing_team,home_ice,power_play,penelty_kill,zone,score_diff,win
2019020098,20192020,2019-10-17T23:00:00Z,EDT,143,1561,Patrice Bergeron faceoff won against Yanni Gourde,2,"-69.0,22.0",Patrice Bergeron,BOS,Yanni Gourde,TBL,True,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,143,1561,Patrice Bergeron faceoff won against Yanni Gourde,2,"-69.0,22.0",Yanni Gourde,TBL,Patrice Bergeron,BOS,False,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,147,1583,Patrice Bergeron faceoff won against Anthony Cirelli,2,"-69.0,22.0",Patrice Bergeron,BOS,Anthony Cirelli,TBL,True,True,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,147,1583,Patrice Bergeron faceoff won against Anthony Cirelli,2,"-69.0,22.0",Anthony Cirelli,TBL,Patrice Bergeron,BOS,False,False,True,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,151,1646,Yanni Gourde faceoff won against Charlie Coyle,2,"0.0,0.0",Charlie Coyle,BOS,Yanni Gourde,TBL,True,True,False,NEUTRAL_ZONE,1,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,151,1646,Yanni Gourde faceoff won against Charlie Coyle,2,"0.0,0.0",Yanni Gourde,TBL,Charlie Coyle,BOS,False,False,True,NEUTRAL_ZONE,-1,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,163,1832,Patrice Bergeron faceoff won against Anthony Cirelli,2,"0.0,0.0",Patrice Bergeron,BOS,Anthony Cirelli,TBL,True,False,False,NEUTRAL_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,163,1832,Patrice Bergeron faceoff won against Anthony Cirelli,2,"0.0,0.0",Anthony Cirelli,TBL,Patrice Bergeron,BOS,False,False,False,NEUTRAL_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,167,1886,Sean Kuraly faceoff won against Yanni Gourde,2,"-69.0,-22.0",Sean Kuraly,BOS,Yanni Gourde,TBL,True,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,167,1886,Sean Kuraly faceoff won against Yanni Gourde,2,"-69.0,-22.0",Yanni Gourde,TBL,Sean Kuraly,BOS,False,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,170,1890,Sean Kuraly faceoff won against Brayden Point,2,"-69.0,-22.0",Sean Kuraly,BOS,Brayden Point,TBL,True,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,170,1890,Sean Kuraly faceoff won against Brayden Point,2,"-69.0,-22.0",Brayden Point,TBL,Sean Kuraly,BOS,False,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,172,1920,Par Lindholm faceoff won against Tyler Johnson,2,"0.0,0.0",Par Lindholm,BOS,Tyler Johnson,TBL,True,False,False,NEUTRAL_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,172,1920,Par Lindholm faceoff won against Tyler Johnson,2,"0.0,0.0",Tyler Johnson,TBL,Par Lindholm,BOS,False,False,False,NEUTRAL_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,179,2004,Patrice Bergeron faceoff won against Yanni Gourde,2,"-69.0,22.0",Patrice Bergeron,BOS,Yanni Gourde,TBL,True,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,179,2004,Patrice Bergeron faceoff won against Yanni Gourde,2,"-69.0,22.0",Yanni Gourde,TBL,Patrice Bergeron,BOS,False,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,182,2016,Anthony Cirelli faceoff won against Patrice Bergeron,2,"-69.0,22.0",Patrice Bergeron,BOS,Anthony Cirelli,TBL,True,False,False,ATTACKING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,182,2016,Anthony Cirelli faceoff won against Patrice Bergeron,2,"-69.0,22.0",Anthony Cirelli,TBL,Patrice Bergeron,BOS,False,False,False,DEFENDING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,187,2097,Charlie Coyle faceoff won against Tyler Johnson,2,"-69.0,22.0",Charlie Coyle,BOS,Tyler Johnson,TBL,True,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,187,2097,Charlie Coyle faceoff won against Tyler Johnson,2,"-69.0,22.0",Tyler Johnson,TBL,Charlie Coyle,BOS,False,False,False,DEFENDING_ZONE,0,False
